,Opening Weekend Gross,URL
15346,"$36,112",https://www.boxofficemojo.com/movies/?id=dancers.htm
15347,,https://www.boxofficemojo.com/movies/?id=nightflyers.htm
15348,,https://www.boxofficemojo.com/movies/?id=swimmingtocambodia.htm
15349,Rank,https://www.boxofficemojo.com/movies/?id=outing.htm
15350,NULL,https://www.boxofficemojo.com/studio/chart/?studio=moviestore.htm
15351,"$455,100",https://www.boxofficemojo.com/movies/?id=crossmyheart.htm
15352,"$319,218",https://www.boxofficemojo.com/movies/?id=campusman.htm
15353,Rank,https://www.boxofficemojo.com/movies/?id=maninlove.htm
15354,Paul Newman,https://www.boxofficemojo.com/movies/?id=glassmenagerie.htm
15355,Rank,https://www.boxofficemojo.com/movies/?id=toughguysdontdance.htm
15356,,https://www.boxofficemojo.com/movies/?id=barbarians.htm
15357,"$17,784",https://www.boxofficemojo.com/movies/?id=hanoihilton.htm
15358,"$156,597",https://www.boxofficemojo.com/movies/?id=hailhailrocknroll.htm
15359,"$39,712",https://www.boxofficemojo.com/movies/?id=wolfatthedoor.htm
15360,"$171,723",https://www.boxofficemojo.com/movies/?id=amazonwomenonthemoon.htm
15361,Rank,https://www.boxofficemojo.com/movies/?id=devilintheflesh.htm
15362,,https://www.boxofficemojo.com/movies/?id=killingtime.htm
15363,"$20,361",https://www.boxofficemojo.com/movies/?id=goodfather.htm
15364,"$125,349",https://www.boxofficemojo.com/movies/?id=slamdance.htm
15365,"$122,934",https://www.boxofficemojo.com/movies/?id=whitewatersummer.htm
15366,"$14,588",https://www.boxofficemojo.com/movies/?id=orphans87.htm
15367,,https://www.boxofficemojo.com/movies/?id=straighttohell.htm
15368,"$24,569",https://www.boxofficemojo.com/movies/?id=goodmorningbabylon.htm
15369,"$86,681",https://www.boxofficemojo.com/movies/?id=deadline.htm
15370,"$7,947",https://www.boxofficemojo.com/movies/?id=ritasueandbobtoo.htm
15371,"$32,462",https://www.boxofficemojo.com/movies/?id=captivehearts.htm
15372,"$1,314",https://www.boxofficemojo.com/movies/?id=shadey.htm
15373,"$15,513",https://www.boxofficemojo.com/movies/?id=apocalypsenow87.htm
15374,"$10,126",https://www.boxofficemojo.com/movies/?id=foreverlulu.htm
15375,Rank,https://www.boxofficemojo.com/movies/?id=mylittlegirl.htm
15376,"$12,165",https://www.boxofficemojo.com/movies/?id=zombiehigh.htm
15377,146,https://www.boxofficemojo.com/movies/?id=spookies.htm
15378,,https://www.boxofficemojo.com/movies/?id=ironwarrior.htm
15379,,https://www.boxofficemojo.com/movies/?id=sweetcountry.htm
15380,"$258,812",https://www.boxofficemojo.com/movies/?id=manonfire87.htm
15381,"$85,731",https://www.boxofficemojo.com/movies/?id=september.htm
15382,"$210,761",https://www.boxofficemojo.com/movies/?id=numberonewithabullet.htm
15383,"$114,873",https://www.boxofficemojo.com/movies/?id=summerheat.htm
15384,"$137,186",https://www.boxofficemojo.com/movies/?id=coldsteel.htm
15385,,https://www.boxofficemojo.com/movies/?id=squaredance.htm
15386,Rank,https://www.boxofficemojo.com/movies/?id=princessacademy.htm
15387,,https://www.boxofficemojo.com/movies/?id=ladybeware.htm
15388,"NULL <!DOCTYPE html PUBLIC ""-//W3C//DTD HTML 4.01 Transitional//EN"" ""http://www.w3.org/TR/html4/loose.dtd"">
<html lang=""en"">
<head>
<meta content=""text/html;charset=utf-8"" http-equiv=""Content-type""/>
<title>Gaby: A True Story (1987) - Box Office Mojo</title>
<style type=""text/css"">
table.chart-wide { width: 100%; }
</style>
<meta content=""gaby: a true story, movie, film, box office, result, records, charts, revenue, opening weekend, gross, worldwide, overseas, foreign, news, reviews, articles, stories, story, analysis, revenue, release date, mpaa rating, genre, running time, length, budget, production budget, distributor, studio, tristar, theatrical summary, theatrical, box office mojo"" name=""keywords""/>
<meta content=""Gaby: A True Story summary of box office results, charts and release information and related links."" name=""description""/>
<link charset=""utf-8"" href=""/css/mojo.css?1"" media=""screen"" rel=""stylesheet"" title=""no title"" type=""text/css""/>
<link charset=""utf-8"" href=""/css/mojo.css?1"" media=""print"" rel=""stylesheet"" title=""no title"" type=""text/css""/>
<script src=""/js/jscharts.js"" type=""text/javascript""></script>
</head>
<body>
<iframe frameborder=""0"" height=""1"" id=""sis_pixel_sitewide"" marginheight=""0"" marginwidth=""0"" style=""display: none;"" width=""1""></iframe>
<script>
    setTimeout(function(){
        try{
            //sis3.0 pixel
            var cacheBust = Math.random() * 10000000000000000,
                url_sis3 = '//s.amazon-adsystem.com/iu3?',
                params_sis3 = [
                    ""d=boxofficemojo.com"",
                    ""cb="" + cacheBust
                ];

            (document.getElementById('sis_pixel_sitewide')).src = url_sis3 + params_sis3.join('&');
        }catch(e){
            if (window.ueLogError) { 
                window.ueLogError(e);
            }
        }
    }, 5);
</script>
<div id=""container"">
<div>
<script type=""text/javascript"">
    var googletag = googletag || {};
    googletag.cmd = googletag.cmd || [];

    (function() {
        var gads = document.createElement(""script"");
        gads.async = true;
        gads.type = ""text/javascript"";

        var useSSL = ""https:"" == document.location.protocol;
        gads.src = (useSSL ? ""https:"" : ""http:"") + ""//www.googletagservices.com/tag/js/gpt.js"";

        var node = document.getElementsByTagName(""script"")[0];
        node.parentNode.insertBefore(gads, node);
    })();
</script>
<script type=""text/javascript"">
  var _gaq = _gaq || [];
  _gaq.push(['_setAccount', 'UA-2831726-1']);
  _gaq.push(['_trackPageview']);

  (function() {
    var ga = document.createElement('script'); ga.type = 'text/javascript'; ga.async = true;
    ga.src = ('https:' == document.location.protocol ? 'https://ssl' : 'http://www') + '.google-analytics.com/ga.js';
    (document.getElementsByTagName('head')[0] || document.getElementsByTagName('body')[0]).appendChild(ga);
  })();

</script>
<div id=""hp_banner"">
<div id=""top_links"">
<div style=""float: left""><a href=""/daily/chart/"">Daily Box Office (Sun.)</a> | <a href=""/weekend/chart/"">Weekend Box Office (Oct. 5–7)</a> | <a href=""/movies/?id=venom2018.htm"">#1 Movie: 'Venom'</a> | <a href=""http://www.imdb.com/showtimes/?ref_=mojo"">Showtimes</a></div>
<div style=""float: right"">Updated 10/7/2018 1:14 P.M. Pacific Time</div>
<div style=""clear:both; height: 0px""></div>
</div>
</div>
<div id=""header"">
<div id=""leaderboard""><script src=""//bs.serving-sys.com/Serving/adServer.bs?c=28&amp;cn=display&amp;pli=1073982656&amp;w=728&amp;h=90&amp;ord=1538961826&amp;z=0""></script>
<noscript>
<a href=""//bs.serving-sys.com/Serving/adServer.bs?cn=brd&amp;pli=1073982656&amp;Page=&amp;Pos=668343950"" target=""_blank"">
<img border=""0"" height=""90"" src=""//bs.serving-sys.com/Serving/adServer.bs?c=8&amp;cn=display&amp;pli=1073982656&amp;Page=&amp;Pos=668343950"" width=""728""/>
</a>
</noscript>
</div>
<div id=""leaderboard""><script type=""text/javascript"">
    googletag.cmd.push(function() {
        googletag.defineSlot(""/4215/imdb2.bom.movie"", [[728, 90]], ""ad-slot-1"").addService(googletag.pubads().setTargeting(""p"", ""t""));
        googletag.pubads().enableSingleRequest();
        googletag.enableServices();
    });
    googletag.cmd.push(function() { googletag.display(""ad-slot-1""); });
</script></div> <div id=""hp_logo""><a href=""/""><img alt=""Box Office Mojo"" height=""56"" src=""/img/misc/bom_logo1.png"" width=""245""/></a></div>
<div style=""clear:both; height: 0px""></div>
</div>
</div>
<div class=""connect_nav"">
<ul>
<li class=""nl_link"">
<a href=""http://pro.imdb.com/signup/index.html?rf=mojo_nb_hm&amp;ref_=mojo_nb_hm"" target=""_blank"">
<img alt=""Get industry info at IMDbPro"" height=""20"" src=""/images/IMDbPro.png""/>
</a>
</li>
<li class=""nl_link"">
<a href=""http://twitter.com/boxofficemojo"" target=""_blank"">
<img alt=""Follow us on Twitter"" height=""18"" src=""/images/glyphicons-social-32-twitter@2x.png""/>
</a>
</li>
<li class=""nl_link"">
<a href=""http://facebook.com/boxofficemojo"" target=""_blank"">
<img alt=""Follow us on Facebook"" height=""18"" src=""/images/glyphicons-social-31-facebook@2x.png""/>
</a>
</li>
</ul>
</div>
<div id=""main"">
<!-- COLUMN 1 of 4 -->
<div id=""leftnav"">
<!-- google_ad_section_start(weight=ignore) -->
<!-- <table id=""navleft"" cellspacing=""0"" cellpadding=""2"" border=""0""> -->
<ul id=""leftnav"">
<li class=""nl_section"">Search Site</li>
<li class=""nl_link"" style=""padding-left:0px"">
<form action=""/search/q.php"" method=""POST"" name=""searchbox"">
<input name=""q"" style=""font-size: 9 pt; font-weight: bold; width: 90px;"" type=""text""/><br/>
<input type=""submit"" value=""Search...""/></form>
</li>
<li class=""nl_section"">Features</li>
<li class=""nl_link""><a href=""/news/"">News</a></li>
<li class=""nl_link""><a href=""/schedule/"">Release Sched.</a></li>
<li class=""nl_link""><a href=""http://www.imdb.com/showtimes?ref_=mojo"">Showtimes<br/><span style=""margin-left:7px;color: #999999; font-size: 9px;"">at <img src=""/images/mojo_imdb_sm.png""/></span></a></li>
<li class=""nl_section"">Box Office</li>
<li class=""nl_link""><a href=""/daily/"">Daily</a></li>
<li class=""nl_link""><a href=""/weekend/"">Weekend</a></li>
<li class=""nl_link""><a href=""/weekly/"">Weekly</a></li>
<li class=""nl_link""><a href=""/monthly/"">Monthly</a></li>
<li class=""nl_link""><a href=""/quarterly/"">Quarterly</a></li>
<li class=""nl_link""><a href=""/seasonal/"">Seasonal</a></li>
<li class=""nl_link""><a href=""/yearly/"">Yearly</a></li>
<li class=""nl_link""><a href=""/alltime/"">All Time</a></li>
<li class=""nl_link""><a href=""/intl/"">International</a></li>
<li class=""nl_section"">Indices</li>
<li class=""nl_link""><a href=""/studio/"">Studios</a></li>
<li class=""nl_link""><a href=""/people/"">People</a></li>
<li class=""nl_link""><a href=""/genres/"">Genres</a></li>
<li class=""nl_link""><a href=""/franchises/"">Franchises</a></li>
<li class=""nl_link""><a href=""/showdowns/"">Showdowns</a></li>
<li class=""nl_link""><a href=""/counts/"">Theater Counts</a></li>
</ul>
</div>
<div id=""body"">
<table border=""0"" cellspacing=""0"" width=""878px"">
<tr>
<td align=""right"" style=""whitespace:nowrap;"">
<table border=""0"" cellpadding=""0"" cellspacing=""0"">
<tr>
<form action=""/adjuster.php"" method=""POST"" name=""adjuster"">
<input name=""returnURL"" type=""hidden"" value=""/movies/?id=gabyatruestory.htm""/>
<td valign=""center"">
<font face=""Verdana"" size=""2""><a href=""/about/adjuster.htm""><b>Adjuster:</b></a></font>
<select name=""ticketyr"" size=""1"" style=""font-family: Verdana; font-size: 10pt"">
<option selected="""" value=""0"">Actuals</option>
<option value=""1"">Est. Tckts</option>
<script language=""javascript"">
  for(i=2018; i>=1933; i--) {
  	document.write('<option value=""' + i + '""');
	if(i=='0') document.write(' selected');
	document.write('>' + i );
	if(i=='0') document.write(', $' + '0.00');
	document.write('</option>');
  }
</script>
<option value=""1929"">1929</option>
<option value=""1924"">1924</option>
<option value=""1910"">1910</option>
</select><input name=""Go"" style=""font-size: 10pt; height: 22"" type=""submit"" value=""Go""/>
</td></form></tr></table>
</td></tr>
<!--------------------------Site Body---------------------------------->
<tr>
<table border=""0"" cellpadding=""0"" cellspacing=""0"" width=""100%"">
<tr> <td valign=""top"">
<table border=""0"" cellpadding=""0"" cellspacing=""0"" style=""padding-top: 5px;"" width=""100%""><tr><td align=""center"" valign=""top"">
<a href=""/movies/?page=media&amp;id=gabyatruestory.htm""><img border=""1"" src=""https://m.media-amazon.com/images/M/MV5BMTI1YTFiY2QtMDkxMi00NWNjLWJkODEtYWZiNjcwZWQxOTEzXkEyXkFqcGdeQXVyMTA0MjU0Ng@@._V1_UY222_CR0,0,150,222_AL.jpg"" style=""border-color: 000000""/></a> </td>
<td align=""center"" valign=""top""><br/><font face=""Verdana"" size=""6""><b>Gaby:<br/>A True Story</b></font><br/><br/>
<table border=""0"" cellpadding=""0"" cellspacing=""0""><tr><td>
<center><table bgcolor=""#dcdcdc"" border=""0"" cellpadding=""4"" cellspacing=""1"" width=""95%""><tr bgcolor=""#ffffff""><td align=""center"" colspan=""2""><font size=""4"">Domestic Total Gross: <b>$125,400</b></font></td></tr><tr bgcolor=""#ffffff""><td valign=""top"">Distributor: <b><a href=""/studio/chart/?studio=tristar.htm"">TriStar</a></b></td><td valign=""top"">Release Date: <b><nobr><a href=""/schedule/?view=bydate&amp;release=theatrical&amp;date=1987-10-30&amp;p=.htm"">October 30, 1987</a></nobr></b></td></tr><tr bgcolor=""#ffffff""><td valign=""top"">Genre: <b>Unknown</b></td><td valign=""top"">Runtime: <b>1 hrs. 40 min.</b></td></tr><tr bgcolor=""#ffffff""><td valign=""top"">MPAA Rating: <b>R</b></td><td valign=""top"">Production Budget: <b>N/A</b></td></tr></table> </center></td>
</tr></table></td>
<td align=""right""><script type=""text/javascript"">
    googletag.cmd.push(function() {
        googletag.defineSlot(""/4215/imdb2.bom.movie"", [[300, 250]], ""ad-slot-2"").addService(googletag.pubads().setTargeting(""p"", ""rh""));
        googletag.pubads().enableSingleRequest();
        googletag.enableServices();
    });
    googletag.cmd.push(function() { googletag.display(""ad-slot-2""); });
</script></td>
</tr>
</table>
<table border=""0"" cellpadding=""0"" cellspacing=""0"" width=""878px"">
<tr><td>
<hr color=""#000000"" size=""1""/><br/>
</td></tr>
<tr><td>
<table border=""0"" cellpadding=""0"" cellspacing=""0"" width=""100%"">
<tr><td valign=""top"" width=""434px"">
<table border=""0"" cellpadding=""0"" cellspacing=""0"" width=""100%""><tr>
<td valign=""top"" width=""50%"">
<div class=""mp_box"">
<div class=""mp_box_tab"">Total Lifetime Grosses</div>
<div class=""mp_box_content"">
<table border=""0"" cellpadding=""0"" cellspacing=""0"">
<tr>
<td width=""40%""><b>Domestic:</b></td>
<td align=""right"" width=""35%""> <b>$125,400</b></td>
</tr>
</table>
</div>
</div>
</td>
<td style=""padding-left: 10px;"" valign=""top""></td>
</tr></table>
<div class=""mp_box"">
<div class=""mp_box_tab"">1987 Academy Awards®</div>
<div class=""mp_box_content""><table border=""0"" cellpadding=""5"" cellspacing=""0"" width=""100%""><tr><td><a href=""/oscar/movies/?id=gabyatruestory.htm""><b>Nominated for One Oscar.</b><br/>View full award breakdown...</a></td></tr></table></div></div><div class=""mp_box"">
<div class=""mp_box_tab"">Charts</div>
<div class=""mp_box_content"">
<table border=""0"" cellpadding=""5"" cellspacing=""1"" style=""border-collapse: collapse"" width=""100%"">
<tr><td bgcolor=""""><b>Chart</b></td>
<td align=""center""><b>Rank</b></td>
</tr>
<tr bgcolor=""#ffffff""><td><font size=""2""><a href=""/alltime/domestic.htm"">All Time Domestic</a></font></td>
<td align=""center""><font size=""2"">10,656</font></td>
</tr>
<tr bgcolor=""#f4f4ff""><td><font size=""2""><a href=""/yearly/chart/?yr=1987&amp;p=.htm"">Yearly 1987</a></font></td>
<td align=""center""><font size=""2"">218</font></td>
</tr>
<tr bgcolor=""#ffffff""><td><font size=""2""><a href=""/yearly/chart/mpaarating.htm?rating=R&amp;yr=1987&amp;p=.htm"">Yearly R Rated 1987</a></font></td>
<td align=""center""><font size=""2"">114</font></td>
</tr>
</table></div></div>
</td>
<td width=""10px""> </td>
<td valign=""top"" width=""434px"">
<object classid=""clsid:D27CDB6E-AE6D-11cf-96B8-444553540000"" codebase=""http://fpdownload.macromedia.com/get/flashplayer/current/swflash.cab"" height=""150px"" id=""Player_82160f42-9620-4d0a-b79a-18b1abd853fb"" width=""400px""> <param name=""movie"" value=""//ws.amazon.com/widgets/q?ServiceVersion=20070822&amp;MarketPlace=US&amp;ID=V20070822%2FUS%2Fboxofficemojo-20%2F8010%2F82160f42-9620-4d0a-b79a-18b1abd853fb&amp;Operation=GetDisplayTemplate""></param><param name=""quality"" value=""high""></param><param name=""bgcolor"" value=""#FFFFFF""></param><param name=""allowscriptaccess"" value=""always""></param><embed align=""middle"" allowscriptaccess=""always"" bgcolor=""#ffffff"" height=""150px"" id=""Player_82160f42-9620-4d0a-b79a-18b1abd853fb"" name=""Player_82160f42-9620-4d0a-b79a-18b1abd853fb"" quality=""high"" src=""//ws.amazon.com/widgets/q?ServiceVersion=20070822&amp;MarketPlace=US&amp;ID=V20070822%2FUS%2Fboxofficemojo-20%2F8010%2F82160f42-9620-4d0a-b79a-18b1abd853fb&amp;Operation=GetDisplayTemplate"" type=""application/x-shockwave-flash"" width=""400px""></embed></object> <noscript><a href=""http://ws.amazon.com/widgets/q?ServiceVersion=20070822&amp;MarketPlace=US&amp;ID=V20070822%2FUS%2Fboxofficemojo-20%2F8010%2F82160f42-9620-4d0a-b79a-18b1abd853fb&amp;Operation=NoScript"">Amazon.com Widgets</a></noscript>
</td>
</tr>
</table>
<hr color=""#000000"" size=""1""/><br/>
</td>
</tr>
</table>
</td></tr></table>
<div id=""hp_footer"">
<div style=""padding-bottom: 20px;"">
<div style=""margin: 0px 121px; vertical-align: top;"">
<div id=""footer_links"">
<ul class=""footer_link_list"">
<li><strong>Latest Updates</strong></li>
<li><a href=""/news/?ref=ft"">Movie News</a>
</li><li><a href=""/daily/chart/?ref=ft"">Daily Chart</a></li>
<li><a href=""/weekend/chart/?ref=ft"">Weekend Chart</a></li>
<li><a href=""/alltime/?ref=ft"">All Time Charts</a></li>
<li><a href=""/intl/?ref=ft"">International Charts</a></li>
</ul>
<!--
					<ul class=""footer_link_list"">
						<li><strong>Popular Movies</strong></li>
											</ul>
					-->
<ul class=""footer_link_list"">
<li><strong>Indices</strong></li>
<li><a href=""/people/?ref=ft"">People</a></li>
<li><a href=""/genres/?ref=ft"">Genres</a></li>
<li><a href=""/franchises/?ref=ft"">Franchises</a></li>
<li><a href=""/showdowns/?ref=ft"">Showdowns</a></li>
</ul>
<ul class=""footer_link_list"">
<li><strong>Other</strong></li>
<li><a href=""/about/?ref=ft"">About This Site</a></li>
<li><a href=""/about/advertise.htm?ref=ft"">Advertising</a></li>
</ul>
</div>
<div id=""copyright"">
<a href=""/?ref=ft""><img alt=""Box Office Mojo"" height=""56"" src=""/img/misc/bom_logo1.png"" width=""245""/></a><br/>
<p>An <a href=""http://imdb.com/""><img alt=""IMDb"" height=""16"" src=""/img/misc/IMDbSm.png"" valign=""middle"" width=""34""/></a> company<br/><br/></p>
<p>© <a href=""http://imdb.com/"">IMDb.com</a>, Inc. or its affiliates. All rights reserved. Box Office Mojo and IMDb are trademarks or registered trademarks of IMDb.com, Inc. or its affiliates. <a href=""/about/termsofuse.htm"">Terms of Use</a> and <a href=""/about/privacy.htm"">Privacy Policy</a> under which this service is provided to you.</p>
</div>
</div>
<div style=""clear:both;"">
<div>
<script type=""text/javascript"">
    googletag.cmd.push(function() {
        googletag.defineSlot(""/4215/imdb2.bom.movie"", [[728, 90]], ""ad-slot-3"").addService(googletag.pubads().setTargeting(""p"", ""b""));
        googletag.pubads().enableSingleRequest();
        googletag.enableServices();
    });
    googletag.cmd.push(function() { googletag.display(""ad-slot-3""); });
</script></div>
</div>
</div>
</div>
<!-- Page generated in 0.07 seconds | . -->
<script>
  var _comscore = _comscore || [];
  _comscore.push({ c1: ""2"", c2: ""6034961"" });
  (function() {
    var s = document.createElement(""script""), el = document.getElementsByTagName(""script"")[0]; s.async = true;
    s.src = (document.location.protocol == ""https:"" ? ""https://sb"" : ""http://b"") + "".scorecardresearch.com/beacon.js"";
  el.parentNode.insertBefore(s, el);
  })();
</script>
<noscript>
<img src=""http://b.scorecardresearch.com/p?c1=2&amp;c2=6034961&amp;cv=2.0&amp;cj=1""/>
</noscript>
</tr></table></div></div></div></body>
</html>
",https://www.boxofficemojo.com/movies/?id=gabyatruestory.htm
15389,,https://www.boxofficemojo.com/movies/?id=heaven87.htm
15390,"$8,497",https://www.boxofficemojo.com/movies/?id=pingpong.htm
15391,Rank,https://www.boxofficemojo.com/movies/?id=nicegirlsdontexplode.htm
15392,"$30,625",https://www.boxofficemojo.com/movies/?id=happynewyear.htm
15393,"$6,273",https://www.boxofficemojo.com/movies/?id=ocandstiggs.htm
15394,"$25,000",https://www.boxofficemojo.com/movies/?id=endoftheline.htm
15395,,https://www.boxofficemojo.com/movies/?id=windrider.htm
15396,,https://www.boxofficemojo.com/movies/?id=homeiswherethehartis.htm
15397,,https://www.boxofficemojo.com/movies/?id=hotelcolonial.htm
15398,,https://www.boxofficemojo.com/movies/?id=cominguproses.htm
15399,"$2,071,680",https://www.boxofficemojo.com/movies/?id=crossroads86.htm
15400,"$2,595,054",https://www.boxofficemojo.com/movies/?id=troll.htm
15401,"$2,144,764",https://www.boxofficemojo.com/movies/?id=outofbounds.htm
15402,"$2,046,576",https://www.boxofficemojo.com/movies/?id=invadersfrommars.htm
15403,"$1,867,969",https://www.boxofficemojo.com/movies/?id=americananthem.htm
15404,"$3,613,652",https://www.boxofficemojo.com/movies/?id=mychauffeur.htm
15405,"$1,172,942",https://www.boxofficemojo.com/movies/?id=kingkonglives.htm
15406,"$739,723",https://www.boxofficemojo.com/movies/?id=noretreatnosurrender.htm
15407,"$1,987,072",https://www.boxofficemojo.com/movies/?id=eliminators.htm
15408,"$1,863,469",https://www.boxofficemojo.com/movies/?id=taipan.htm
15409,"$1,854,200",https://www.boxofficemojo.com/movies/?id=power.htm
15410,"$1,937,934",https://www.boxofficemojo.com/movies/?id=headoffice.htm
15411,"$25,384",https://www.boxofficemojo.com/movies/?id=roundmidnight.htm
15412,"$1,532,605",https://www.boxofficemojo.com/movies/?id=bullies.htm
15413,"$708,112",https://www.boxofficemojo.com/movies/?id=deadtimestories.htm
15414,286,https://www.boxofficemojo.com/movies/?id=heathcliff.htm
15415,"$1,279,498",https://www.boxofficemojo.com/movies/?id=streetsofgold.htm
15416,Rank,https://www.boxofficemojo.com/movies/?id=reformschoolgirls.htm
15417,,https://www.boxofficemojo.com/movies/?id=deserthearts.htm
15418,"$414,552",https://www.boxofficemojo.com/movies/?id=heythereitsyogibear86.htm
15419,"$180,286",https://www.boxofficemojo.com/movies/?id=atcloserange.htm
15420,"$1,468,500",https://www.boxofficemojo.com/movies/?id=skybandits.htm
15421,"$40,115",https://www.boxofficemojo.com/movies/?id=turtlediary.htm
15422,"$408,980",https://www.boxofficemojo.com/movies/?id=rad.htm
15423,"$25,428",https://www.boxofficemojo.com/movies/?id=clanofthecavebear.htm
15424,Rank,https://www.boxofficemojo.com/movies/?id=declineoftheamericanempire.htm
15425,"$660,874",https://www.boxofficemojo.com/movies/?id=link.htm
15426,"$704,692",https://www.boxofficemojo.com/movies/?id=solarbabies.htm
15427,"$156,066",https://www.boxofficemojo.com/movies/?id=clockwise.htm
15428,"$531,905",https://www.boxofficemojo.com/movies/?id=gobots.htm
15429,,https://www.boxofficemojo.com/movies/?id=nativeson.htm
15430,"$514,417",https://www.boxofficemojo.com/movies/?id=frombeyond.htm
15431,"$126,939",https://www.boxofficemojo.com/movies/?id=touchandgo.htm
15432,Rank,https://www.boxofficemojo.com/movies/?id=goodwife.htm
15433,,https://www.boxofficemojo.com/movies/?id=halfmoonstreet.htm
15434,Rank,https://www.boxofficemojo.com/movies/?id=menage.htm
15435,"$226,525",https://www.boxofficemojo.com/movies/?id=adventuresofmarktwain.htm
15436,"$351,633",https://www.boxofficemojo.com/movies/?id=nutcrackerthemotionpicture.htm
15437,James G. Robinson* (Executive)Joe Roth (Co-producer),https://www.boxofficemojo.com/movies/?id=wheretheriverrunsblack.htm
15438,,https://www.boxofficemojo.com/movies/?id=knightsofthecity.htm
15439,"$220,800",https://www.boxofficemojo.com/movies/?id=nightofthecreeps.htm
15440,,https://www.boxofficemojo.com/movies/?id=assault.htm
15441,"$49,164",https://www.boxofficemojo.com/movies/?id=nightmother.htm
15442,,https://www.boxofficemojo.com/movies/?id=weekendwarriors.htm
15443,NULL,https://www.boxofficemojo.com/studio/chart/?studio=moviestore.htm
15444,"$320,256",https://www.boxofficemojo.com/movies/?id=terrorvision.htm
15445,"$55,964",https://www.boxofficemojo.com/movies/?id=ladyjane.htm
15446,"$94,261",https://www.boxofficemojo.com/movies/?id=boyinblue.htm
15447,"$141,055",https://www.boxofficemojo.com/movies/?id=radioactivedreams.htm
15448,,https://www.boxofficemojo.com/movies/?id=letsgetharry.htm
15449,Rank,https://www.boxofficemojo.com/movies/?id=jocks.htm
15450,"$99,361",https://www.boxofficemojo.com/movies/?id=monalisa.htm
15451,"$1,654,835",https://www.boxofficemojo.com/movies/?id=52pickup.htm
15452,"$2,187,458",https://www.boxofficemojo.com/movies/?id=vamp.htm
15453,"$2,235,720",https://www.boxofficemojo.com/movies/?id=bandofthehand.htm
15454,"$2,011,192",https://www.boxofficemojo.com/movies/?id=offbeat.htm
15455,,https://www.boxofficemojo.com/movies/?id=violetsareblue.htm
15456,"$1,131,502",https://www.boxofficemojo.com/movies/?id=avengingforce.htm
15457,"$1,770,043",https://www.boxofficemojo.com/movies/?id=firewithfire.htm
15458,"$1,444,284",https://www.boxofficemojo.com/movies/?id=thatslife.htm
15459,"$1,503,545",https://www.boxofficemojo.com/movies/?id=manhattanproject.htm
15460,"$1,402,535",https://www.boxofficemojo.com/movies/?id=wraith.htm
15461,"$2,225,475",https://www.boxofficemojo.com/movies/?id=bornamerican.htm
15462,Rank,https://www.boxofficemojo.com/movies/?id=nakedcage.htm
15463,"$50,829",https://www.boxofficemojo.com/movies/?id=sidandnancy.htm
15464,"$1,406,300",https://www.boxofficemojo.com/movies/?id=playingforkeeps.htm
15465,"$1,146,992",https://www.boxofficemojo.com/movies/?id=mensclub.htm
15466,,https://www.boxofficemojo.com/movies/?id=truestories.htm
15467,"$1,100,691",https://www.boxofficemojo.com/movies/?id=powtheescape.htm
15468,Stephen Frears,https://www.boxofficemojo.com/movies/?id=mybeautifullaundrette.htm
15469,"$1,180,506",https://www.boxofficemojo.com/movies/?id=dangerouslyclose.htm
15470,"$729,885",https://www.boxofficemojo.com/movies/?id=shanghaisurprise.htm
15471,"$1,013,328",https://www.boxofficemojo.com/movies/?id=nomads.htm
15472,"$25,380",https://www.boxofficemojo.com/movies/?id=threemenandacradle.htm
15473,"$29,383",https://www.boxofficemojo.com/movies/?id=bettyblue.htm
15474,"$1,058,048",https://www.boxofficemojo.com/movies/?id=jakespeed.htm
15475,"$815,812",https://www.boxofficemojo.com/movies/?id=quietcool.htm
15476,"$1,035,447",https://www.boxofficemojo.com/movies/?id=pirates.htm
15477,Oliver Stone,https://www.boxofficemojo.com/movies/?id=salvador.htm
15478,Jim Jarmusch,https://www.boxofficemojo.com/movies/?id=downbylaw.htm
15479,"$609,955",https://www.boxofficemojo.com/movies/?id=8millionwaystodie.htm
15480,"$291,126",https://www.boxofficemojo.com/movies/?id=adventuresofamericanrabbit.htm
15481,"$510,136",https://www.boxofficemojo.com/movies/?id=water.htm
15482,Rank,https://www.boxofficemojo.com/movies/?id=homeofthebrave86.htm
15483,Robert Duvall*,https://www.boxofficemojo.com/movies/?id=belizairethecajun.htm
15484,"$83,743",https://www.boxofficemojo.com/movies/?id=absolutebeginners.htm
15485,"$14,490",https://www.boxofficemojo.com/movies/?id=marlene.htm
15486,"$22,725",https://www.boxofficemojo.com/movies/?id=gingerandfred.htm
15487,"$19,938",https://www.boxofficemojo.com/movies/?id=defenceoftherealm.htm
15488,Virginia Madsen,https://www.boxofficemojo.com/movies/?id=moderngirls.htm
15489,,https://www.boxofficemojo.com/movies/?id=codenamewildgeese.htm
15490,"$258,100",https://www.boxofficemojo.com/movies/?id=nobodysfool86.htm
15491,"$202,733",https://www.boxofficemojo.com/movies/?id=dreamlove86r.htm
15492,"$22,797",https://www.boxofficemojo.com/movies/?id=desertbloom.htm
15493,"$196,894",https://www.boxofficemojo.com/movies/?id=lacageauxfolles3.htm
15494,"$118,200",https://www.boxofficemojo.com/movies/?id=everytimewesaygoodbye.htm
15495,"$214,000",https://www.boxofficemojo.com/movies/?id=somethingspecial.htm
15496,"$10,680",https://www.boxofficemojo.com/movies/?id=gospelaccordingtovic.htm
